"RPPS","Ano","Eff_ch","Tech_ch","Malmquist"
"BALNEARIO BARRA DO SUL_SC",2024,1.0824718440141,1.04596613338085,1.13222888917707
"BARRA VELHA_SC",2019,NA,NA,NA
"BARRA VELHA_SC",2020,1.01738805179384,1.0067919313534,1.02429808160139
"BARRA VELHA_SC",2021,1.23572130319234,0.8145683123815,1.00657941651525
"BARRA VELHA_SC",2022,1.10655815921109,1.23544226439289,1.36708871789817
"BARRA VELHA_SC",2023,0.971574011636133,1.02360712892192,0.994510084586014
"BARRA VELHA_SC",2024,0.78830144249578,1.41473589148391,1.11523834400732
"BEBERIBE_CE",2019,NA,NA,NA
"BEBERIBE_CE",2020,1.14629493651322,0.76608104930968,0.87815482778242
"BEBERIBE_CE",2021,1.00180414274553,0.755362377533027,0.7567251590867
"BEBERIBE_CE",2022,1.12271694302146,2.51199927544939,2.82026414740466
"BEBERIBE_CE",2023,1.16506725527831,1.0458237933075,1.21845505637352
"BEBERIBE_CE",2024,0.664126534751016,1.2985458544254,0.862398758514839
"BOA ESPERANCA_MG",2019,NA,NA,NA
"BOA ESPERANCA_MG",2020,1.3374770168279,1.32803303655759,1.77621366398395
"BOA ESPERANCA_MG",2021,0.99200612257736,0.742553171204899,0.736617292174495
"BOA ESPERANCA_MG",2022,0.608208243058028,0.937807319634111,0.570382142201621
"BOA ESPERANCA_MG",2023,1.01149844080786,0.907397462535437,0.917831118547602
"BOA ESPERANCA_MG",2024,1.4223877599972,0.87783726168091,1.24862497628439
"BOA SAUDE (ANTIGO JANUARIO CICCO)_RN",2019,NA,NA,NA
"BOA SAUDE (ANTIGO JANUARIO CICCO)_RN",2020,1.13932139184114,1.36600216062236,1.55631548289826
"BOA SAUDE (ANTIGO JANUARIO CICCO)_RN",2021,0.934079596996497,0.577118728481325,0.539074829318967
"BOA SAUDE (ANTIGO JANUARIO CICCO)_RN",2022,0.759906609993317,0.940168731824177,0.714440433822226
"BOA SAUDE (ANTIGO JANUARIO CICCO)_RN",2023,1.73521992132749,0.540407113314871,0.937725188651045
"BOA SAUDE (ANTIGO JANUARIO CICCO)_RN",2024,0.825131881484367,1.43039003306286,1.18026041923764
"BOM JARDIM DE GOIAS_GO",2019,NA,NA,NA
"BOM JARDIM DE GOIAS_GO",2020,1.07053324264701,0.900230266512987,0.963726426339128
"BOM JARDIM DE GOIAS_GO",2021,1.14915428293009,0.731276513517262,0.840349537514543
"BOM JARDIM DE GOIAS_GO",2022,0.873560808442039,0.989419858711636,0.864318411664745
"BOM JARDIM DE GOIAS_GO",2023,1.10624183677881,0.719692296429425,0.79615372791765
"BOM JARDIM DE GOIAS_GO",2024,1.81858009047699,0.855104028286929,1.55507516112928
"BOQUEIRAO DO LEAO_RS",2019,NA,NA,NA
"BOQUEIRAO DO LEAO_RS",2020,0.869867592948367,1.27832881999895,1.11197681364902
"BOQUEIRAO DO LEAO_RS",2021,0.978964875736124,0.831202723614716,0.813718271035008
"BOQUEIRAO DO LEAO_RS",2022,0.922635796206084,1.57013314174381,1.44866104138236
"BOQUEIRAO DO LEAO_RS",2023,1.35824277674493,0.980443784014826,1.3316806876426
"BOQUEIRAO DO LEAO_RS",2024,0.550070604657924,1.07506268983621,0.591360383843376
"BRASOPOLIS_MG",2019,NA,NA,NA
"BRASOPOLIS_MG",2020,0.755707022443455,1.31430260030692,0.993227704667636
"BRASOPOLIS_MG",2021,2.0611351219997,0.471782028089591,0.972406508023703
"BRASOPOLIS_MG",2022,0.829973017981555,1.47067134838721,1.22061753747994
"BRASOPOLIS_MG",2023,0.799973102053458,1.01337384795753,0.810671820690438
"BRASOPOLIS_MG",2024,1.04594398025669,0.825407944618518,0.863330470929783
"CACADOR_SC",2019,NA,NA,NA
"CACADOR_SC",2020,0.706068753446999,0.810206683049709,0.572061622735336
"CACADOR_SC",2021,1.13741208859952,0.532024483902306,0.605131079421403
"CACADOR_SC",2022,1.02144719756037,0.909417573500104,0.928922031863834
"CACADOR_SC",2023,1.35262486743752,1.31092480240101,1.77318948706821
"CACADOR_SC",2024,1.26465310126234,0.588497815783242,0.74424558781639
"CACAPAVA DO SUL_RS",2019,NA,NA,NA
"CACAPAVA DO SUL_RS",2020,1.08515997958432,1.01698566653567,1.10359214513539
"CACAPAVA DO SUL_RS",2021,1.58426041003136,0.787462089185889,1.24754501229779
"CACAPAVA DO SUL_RS",2022,0.770759780614679,0.947438072448484,0.730247160866387
"CACAPAVA DO SUL_RS",2023,1.43827854454111,1.82250326298477,2.62126734050717
"CACAPAVA DO SUL_RS",2024,1.04496421136177,1.13288366538478,1.18382288596343
"CACHOEIRINHA_PE",2019,NA,NA,NA
"CACHOEIRINHA_PE",2020,0.789285646507571,1.22578968730009,0.967498205822965
"CACHOEIRINHA_PE",2021,1.16687781368966,0.772627899328851,0.901562353964488
"CACHOEIRINHA_PE",2022,1.12873359089042,1.23471833766567,1.39366806301162
"CACHOEIRINHA_PE",2023,0.886138186354117,1.17823379004729,1.04407795381365
"CACHOEIRINHA_PE",2024,0.876614390141592,0.865991961887325,0.759141015537378
"CAFELANDIA_PR",2019,NA,NA,NA
"CAFELANDIA_PR",2020,1.02104069849619,0.826567329959443,0.843958883935919
"CAFELANDIA_PR",2021,0.902834969897575,0.973134782353139,0.87858011193208
"CAFELANDIA_PR",2022,0.839434786859819,1.56690844962842,1.31531746044268
"CAFELANDIA_PR",2023,0.8724623971387,0.996084100239752,0.869045921846919
"CAFELANDIA_PR",2024,0.759868387519149,1.02730302349811,0.780615091959052
"CAMBE_PR",2019,NA,NA,NA
"CAMBE_PR",2020,0.896319591008329,0.707116327179958,0.633802217173252
"CAMBE_PR",2021,1.11344143223487,0.817090389439409,0.909782293482762
"CAMBE_PR",2022,0.977017792981579,2.34616425951319,2.29224422680184
"CAMBE_PR",2023,0.996126375371649,1.29025660181127,1.2852586320616
"CAMBE_PR",2024,0.861710424736191,0.776947175831464,0.669503480883315
"CAMBUCI_RJ",2019,NA,NA,NA
"CAMBUCI_RJ",2020,1.64329067821023,0.600240528534456,0.986369665224651
"CAMBUCI_RJ",2021,0.553364012658651,0.555281447268474,0.307272769815386
"CAMBUCI_RJ",2022,0.828165570988055,0.936112187893813,0.775255884595958
"CAMBUCI_RJ",2023,0.620388606685322,1.02336118933691,0.63488162238856
"CAMBUCI_RJ",2024,0.670925061490318,1.17557767013678,0.788724520623165
"CAMBUI_MG",2019,NA,NA,NA
"CAMBUI_MG",2020,0.858672413595221,1.07454714870039,0.922683993696424
"CAMBUI_MG",2021,1.18385192864445,0.666137925965583,0.788608668397571
"CAMBUI_MG",2022,1.000022959792,1.20528489538726,1.20531256847775
"CAMBUI_MG",2023,0.894251733111795,1.02394328305718,0.915663055482068
"CAMBUI_MG",2024,0.738157175626699,1.06016499464605,0.782568398146223
"CAMPO GRANDE_MS",2019,NA,NA,NA
"CAMPO GRANDE_MS",2020,0.758442072895246,1.06910832435432,0.810856733672855
"CAMPO GRANDE_MS",2021,0.940730211801966,1.01145352899513,0.95150489255943
"CAMPO GRANDE_MS",2022,0.999447132682684,1.12677825330962,1.12615529443951
"CAMPO GRANDE_MS",2023,1.99325527758364,0.523136979050182,1.04274554439094
"CAMPO GRANDE_MS",2024,1.16903580248037,1.16992609112123,1.36768548677662
"CANDELARIA_RS",2019,NA,NA,NA
"CANDELARIA_RS",2020,0.746398382983067,0.679496480273975,0.507175074119181
"CANDELARIA_RS",2021,1.06340266446232,0.83116680164529,0.883864991482223
"CANDELARIA_RS",2022,0.65587124409926,2.48708532963825,1.63120774933086
"CANDELARIA_RS",2023,1.13556631816666,1.18910234128381,1.35030456761501
"CANDELARIA_RS",2024,1.19644146359746,0.687983437575995,0.823131910984235
"CANDIDO MOTA_SP",2019,NA,NA,NA
"CANDIDO MOTA_SP",2020,1.6523764657233,0.575490047856661,0.950926211336319
"CANDIDO MOTA_SP",2021,1,0.280622582318475,0.280622582318475
"CANDIDO MOTA_SP",2022,0.691853798583749,2.50857730526397,1.73556873768786
"CANDIDO MOTA_SP",2023,0.972929284078561,1.02346396424548,0.995758062013561
"CANDIDO MOTA_SP",2024,0.499040707457462,1.21130054532853,0.604488281084358
"CANGUCU_RS",2019,NA,NA,NA
"CANGUCU_RS",2020,1,0.931051274390596,0.931051274390596
"CANGUCU_RS",2021,1,0.248724691633956,0.248724691633956
"CANGUCU_RS",2022,1,6.83852988469421,6.83852988469421
"CANGUCU_RS",2023,1,2.87733337505656,2.87733337505656
"CANGUCU_RS",2024,1,0.516679581360575,0.516679581360575
"CANOINHAS_SC",2019,NA,NA,NA
"CANOINHAS_SC",2020,4.46810787862899,0.54806515676458,2.44881424494185
"CANOINHAS_SC",2021,0.867824505487402,0.246113913564569,0.213583685332741
"CANOINHAS_SC",2022,0.752185068161199,4.95302906885713,3.7255945077627
"CANOINHAS_SC",2023,1.04395764814982,1.3211191968332,1.37919248965158
"CANOINHAS_SC",2024,0.611594699873995,0.852688906597903,0.52150001591663
"CANTAGALO_RJ",2019,NA,NA,NA
"CANTAGALO_RJ",2020,0.686955417251366,1.33437524366334,0.916656302280643
"CANTAGALO_RJ",2021,1.30422568267093,0.729244327620439,0.951099181024667
"CANTAGALO_RJ",2022,0.965014307952607,0.954518664247917,0.921124168207051
"CANTAGALO_RJ",2023,1.77035827438472,1.11461110915968,1.97326099982197
"CANTAGALO_RJ",2024,1.03749608855308,0.752131305734124,0.780333287777474
"CAPELA DO ALTO ALEGRE_BA",2019,NA,NA,NA
"CAPELA DO ALTO ALEGRE_BA",2020,1,1.63885296854189,1.63885296854189
"CAPELA DO ALTO ALEGRE_BA",2021,0.221038935837872,0.498913068228967,0.110279213676939
"CAPELA DO ALTO ALEGRE_BA",2022,0.911747845825474,1.00033677111241,0.912054896161747
"CAPELA DO ALTO ALEGRE_BA",2023,1.86670346885598,0.680280795666109,1.26988252106603
"CAPELA DO ALTO ALEGRE_BA",2024,0.805363740942699,1.18774234053932,0.956564614652785
"CARIRIACU_CE",2019,NA,NA,NA
"CARIRIACU_CE",2020,0.818034617278402,1.29106148771593,1.05613298998659
"CARIRIACU_CE",2021,1.86947532069015,0.482669838843409,0.902339351759243
"CARIRIACU_CE",2022,0.517045116490748,2.02285605152632,1.04590784280544
"CARIRIACU_CE",2023,1.83337440453651,1.33193566730692,2.44193676092976
"CARIRIACU_CE",2024,1.14666295532072,0.757282817140179,0.868348153115558
"CARMO DO CAJURU_MG",2019,NA,NA,NA
"CARMO DO CAJURU_MG",2020,0.838931111826467,1.02206273183836,0.857440223977548
"CARMO DO CAJURU_MG",2021,1.45376534571832,0.823084170012637,1.19657124297369
"CARMO DO CAJURU_MG",2022,1.08265181669975,0.997555317942737,1.08000507722921
"CARMO DO CAJURU_MG",2023,0.957697464163153,1.1680595049941,1.11864762592451
"CARMO DO CAJURU_MG",2024,0.698507624379157,0.892896568082576,0.623695060587662
"CAXIAS DO SUL_RS",2019,NA,NA,NA
"CAXIAS DO SUL_RS",2020,0.919583379129525,0.965752091842176,0.888089572017635
"CAXIAS DO SUL_RS",2021,0.407809658058133,0.312151494810784,0.127298394361121
"CAXIAS DO SUL_RS",2022,1.35058791791619,3.79447454008381,5.12477146867777
"CAXIAS DO SUL_RS",2023,0.93508900196531,1.69472412365423,1.58471788939436
"CAXIAS DO SUL_RS",2024,1.53053581863954,0.688553470807115,1.05385575011886
"CERQUEIRA CESAR_SP",2019,NA,NA,NA
"CERQUEIRA CESAR_SP",2020,0.945272160681011,0.81568110299769,0.771040638657296
"CERQUEIRA CESAR_SP",2021,1.26736450883791,0.913960000339742,1.15832046692807
"CERQUEIRA CESAR_SP",2022,1.11502108327292,1.06676543263679,1.18946594829678
"CERQUEIRA CESAR_SP",2023,1.05221519295991,1.13866030255531,1.19811566996902
"CERQUEIRA CESAR_SP",2024,1.36866095716622,0.710109679414521,0.971899393520478
"CHARQUEADAS_RS",2019,NA,NA,NA
"CHARQUEADAS_RS",2020,0.981840407840576,0.569381289240758,0.559041557244938
"CHARQUEADAS_RS",2021,1.01849546220996,0.547795357930468,0.557927086271861
"CHARQUEADAS_RS",2022,0.417541868759989,1.61094200882592,0.672635736829146
"CHARQUEADAS_RS",2023,2.11713714524083,1.20318233350023,2.54730201075087
"CHARQUEADAS_RS",2024,0.591654034911776,1.03967314046329,0.615126808544505
"CHOPINZINHO_PR",2019,NA,NA,NA
"CHOPINZINHO_PR",2020,1.42794139229949,1.01329073647929,1.44691978505241
"CHOPINZINHO_PR",2021,1,0.27288399758614,0.27288399758614
"CHOPINZINHO_PR",2022,1,1.31789919001801,1.31789919001801
"CHOPINZINHO_PR",2023,0.319442698435519,1.09004898142251,0.348208188052497
"CHOPINZINHO_PR",2024,1.70299020608173,0.723373769524073,1.23189844483592
"CIDADE OCIDENTAL_GO",2019,NA,NA,NA
"CIDADE OCIDENTAL_GO",2020,1.1073709015882,0.624631644096937,0.691698906884145
"CIDADE OCIDENTAL_GO",2021,0.940371569774238,0.39627390782409,0.372644716761111
"CIDADE OCIDENTAL_GO",2022,0.951631060035411,2.00474502727516,1.90777763540658
"CIDADE OCIDENTAL_GO",2023,1.00184607951574,1.08411583144765,1.08611719547678
"CIDADE OCIDENTAL_GO",2024,0.804030725953362,0.95246548829995,0.765811518003333
"COMODORO_MT",2019,NA,NA,NA
"COMODORO_MT",2020,2.27694698609344,0.432130236173776,0.983937638855726
"COMODORO_MT",2021,0.549162693915599,0.345296459898847,0.189623934117571
"COMODORO_MT",2022,0.89174147965838,0.913568940966428,0.814667319187341
"COMODORO_MT",2023,0.857042375784285,1.02403318779075,0.877639836146136
"COMODORO_MT",2024,1.45379896442291,1.36143514418712,1.9792530027482
"CONTENDA_PR",2019,NA,NA,NA
"CONTENDA_PR",2020,0.841998641692961,1.27774926044622,1.0758631417199
"CONTENDA_PR",2021,0.963927773953959,0.838206607911552,0.807970629677681
"CONTENDA_PR",2022,1.36164392656772,1.22660522345709,1.67019955281659
"CONTENDA_PR",2023,1.30065895013754,1.03262963900512,1.34309898214931
"CONTENDA_PR",2024,0.744451171568679,0.897413746305203,0.668080714818746
"CRATO_CE",2019,NA,NA,NA
"CRATO_CE",2020,1.55542264691529,0.656381727639504,1.02095100419187
"CRATO_CE",2021,1.02312747753384,0.215956244355101,0.220950767544716
"CRATO_CE",2022,0.349552887390887,5.46383499080836,1.90989929726442
"CRATO_CE",2023,1.10167744346841,0.947642158761521,1.04399599078728
"CRATO_CE",2024,0.894225465354349,1.0000560144553,0.89427555490671
"CURITIBANOS_SC",2019,NA,NA,NA
"CURITIBANOS_SC",2020,0.95601087094078,0.752100640433498,0.719016388295947
"CURITIBANOS_SC",2021,1.03604631928108,0.935343231890273,0.969058912664385
"CURITIBANOS_SC",2022,1.10450093617978,0.9683797719764,1.0695763647255
"CURITIBANOS_SC",2023,1.01562062199861,1.09023435451964,1.10726449326149
"CURITIBANOS_SC",2024,0.862518859024898,0.950924762641573,0.820190541292132
"DUAS BARRAS_RJ",2019,NA,NA,NA
"DUAS BARRAS_RJ",2020,0.723971857324683,0.707965097581682,0.512546806617261
"DUAS BARRAS_RJ",2021,1.43252201648509,0.671804127174348,0.962374202942805
"DUAS BARRAS_RJ",2022,0.841273024208285,0.905902708148544,0.762111510922601
"DUAS BARRAS_RJ",2023,1.05936893273836,1.15138040332099,1.21973662904202
"DUAS BARRAS_RJ",2024,0.794909853620723,0.927336550775722,0.737148961834275
"DUQUE DE CAXIAS_RJ",2019,NA,NA,NA
"DUQUE DE CAXIAS_RJ",2020,1.44323473232303,0.758729650935284,1.09502498467313
"DUQUE DE CAXIAS_RJ",2021,1.59913527433129,0.838653798076283,1.3411208714557
"DUQUE DE CAXIAS_RJ",2022,1.8135703966969,2.14757206231245,3.89477311698317
"DUQUE DE CAXIAS_RJ",2023,1.32572190584944,1.02302733495076,1.35624974822699
"DUQUE DE CAXIAS_RJ",2024,0.130292152781,0.800197497792378,0.104259454637338
"ESPIGAO DO OESTE_RO",2019,NA,NA,NA
"ESPIGAO DO OESTE_RO",2020,0.881864017001906,0.746608417892349,0.658407098529984
"ESPIGAO DO OESTE_RO",2021,1.41992214295092,0.714103985480839,1.01397206135374
"ESPIGAO DO OESTE_RO",2022,0.969336517397126,0.929746216715952,0.901236959774595
"ESPIGAO DO OESTE_RO",2023,1.07298677308823,1.16431674282154,1.24929646473268
"ESPIGAO DO OESTE_RO",2024,0.836055624195434,0.879321812058101,0.735161946448896
"EUSEBIO_CE",2019,NA,NA,NA
"EUSEBIO_CE",2020,1.40731156180031,0.926192265449433,1.30344108361701
"EUSEBIO_CE",2021,0.609157557485871,0.472766393370533,0.287989221446999
"EUSEBIO_CE",2022,1.0126852137326,7.52994743279394,7.6254664253742
"EUSEBIO_CE",2023,0.978611694668093,1.41120687119977,1.38102354775206
"EUSEBIO_CE",2024,1.20875533951416,0.593006280912676,0.716799508418629
"FEIRA DE SANTANA_BA",2019,NA,NA,NA
"FEIRA DE SANTANA_BA",2020,1.17177845215358,0.516054243224536,0.604701242352933
"FEIRA DE SANTANA_BA",2021,0.520676033365947,0.45547348301102,0.23715412643755
"FEIRA DE SANTANA_BA",2022,2.13098281942902,4.25494110232606,9.06720638673919
"FEIRA DE SANTANA_BA",2023,2.05428666258097,1.60979287537861,3.30697603340815
"FEIRA DE SANTANA_BA",2024,0.859446206107871,0.6787340687041,0.583335420303898
"FERNANDOPOLIS_SP",2019,NA,NA,NA
"FERNANDOPOLIS_SP",2020,0.744492106904448,0.756850445489826,0.563469182774291
"FERNANDOPOLIS_SP",2021,1.11491594031499,0.928865464217812,1.03560691246452
"FERNANDOPOLIS_SP",2022,1.20125628635381,1.06835019147877,1.28336238354117
"FERNANDOPOLIS_SP",2023,1.05496496109694,1.24917482753843,1.31783567333736
"FERNANDOPOLIS_SP",2024,1.03712812030317,0.758505863916852,0.786667760883017
"FLORES_PE",2019,NA,NA,NA
"FLORES_PE",2020,0.752990758036823,1.17382695168284,0.883880846151716
"FLORES_PE",2021,1.00111729963209,0.651247605003582,0.651975243713054
"FLORES_PE",2022,1.0829570980365,1.4331681429154,1.55205961305002
"FLORES_PE",2023,0.801904212470762,0.813704431582425,0.652513011392074
"FLORES_PE",2024,1.21258696065398,1.0946051544486,1.32730393734901
"FLORIANO PEIXOTO_RS",2019,NA,NA,NA
"FLORIANO PEIXOTO_RS",2020,1,1.63964593706807,1.63964593706807
"FLORIANO PEIXOTO_RS",2021,1,0.506316091286319,0.506316091286319
"FLORIANO PEIXOTO_RS",2022,1,1.13709576601979,1.13709576601979
"FLORIANO PEIXOTO_RS",2023,1,0.737317444016157,0.737317444016157
"FLORIANO PEIXOTO_RS",2024,1,1.1041086165674,1.1041086165674
"FLORIANOPOLIS_SC",2019,NA,NA,NA
"FLORIANOPOLIS_SC",2020,0.510573341953222,1.24443917260527,0.635377467214575
"FLORIANOPOLIS_SC",2021,1.05399554007983,0.765351917179452,0.806677507298687
"FLORIANOPOLIS_SC",2022,1.02583529873293,0.91328646151184,0.936881490073737
"FLORIANOPOLIS_SC",2023,1.76105292673459,0.499262040553445,0.879226877724126
"FLORIANOPOLIS_SC",2024,0.592333347825281,1.67707289698314,0.993386203617065
"FOZ DO IGUACU_PR",2019,NA,NA,NA
"FOZ DO IGUACU_PR",2020,1.26081851417927,0.831868083392802,1.04883468089647
"FOZ DO IGUACU_PR",2021,0.498418118013735,0,0
"FOZ DO IGUACU_PR",2022,1.29487409816008,Inf,Inf
"FOZ DO IGUACU_PR",2023,0.86055000599669,1.4225947587638,1.22421392818505
"FOZ DO IGUACU_PR",2024,0.634095674308575,0.67042490799184,0.42511353410635
"FRANCISCO SA_MG",2019,NA,NA,NA
"FRANCISCO SA_MG",2020,0.853473264264519,1.2195076692251,1.04081719124916
"FRANCISCO SA_MG",2021,1.34598531037735,0.651817130394268,0.877336282563005
"FRANCISCO SA_MG",2022,1.01625371457622,1.27065958940505,1.29131252769478
"FRANCISCO SA_MG",2023,1.16337156043331,1.17238484068521,1.36391918153631
"FRANCISCO SA_MG",2024,0.843498969004983,0.902918639039997,0.76161094112562
"FREDERICO WESTPHALEN_RS",2019,NA,NA,NA
"FREDERICO WESTPHALEN_RS",2020,0.970730566989688,0.630786840105968,0.6123240669457
"FREDERICO WESTPHALEN_RS",2021,0.98947093584806,0.47350790717693,0.468522312045813
"FREDERICO WESTPHALEN_RS",2022,1.10496095337198,4.08279874529305,4.51133319402495
"FREDERICO WESTPHALEN_RS",2023,1.12580517244375,1.35922723732058,1.53022505430193
"FREDERICO WESTPHALEN_RS",2024,1.08137536451896,0.698787295469898,0.755651366359978
"GARCA_SP",2019,NA,NA,NA
"GARCA_SP",2020,1.09459900384292,0.821959806504567,0.899716385398822
"GARCA_SP",2021,0.751150901295981,0.987856673356669,0.742029430543112
"GARCA_SP",2022,0.978734989471616,1.76425181277189,1.72673497939858
"GARCA_SP",2023,0.882182910916182,1.28215753029674,1.13109746233028
"GARCA_SP",2024,1.08505473629525,0.697193210792029,0.756492795482783
"GOIAS_GO",2019,NA,NA,NA
"GOIAS_GO",2020,3.85201393368236,0.792118163484374,3.05125020286469
"GOIAS_GO",2021,26.3836551782297,Inf,Inf
"GOIAS_GO",2022,0.0167699966672847,0,0
"GOIAS_GO",2023,1.73193756782471,1.76386070101613,3.05489661249947
"GOIAS_GO",2024,3.12393946092415,0.788012198824907,2.46170240359873
"GONCALVES_MG",2019,NA,NA,NA
"GONCALVES_MG",2020,0.729805301254424,1.2328614374435,0.899748812758417
"GONCALVES_MG",2021,1.61544218817683,0.587332372330757,0.948801492745084
"GONCALVES_MG",2022,0.722167505755625,0.966867753365354,0.698240473843402
"GONCALVES_MG",2023,0.85153972549968,0.859535660593858,0.73192876047928
"GONCALVES_MG",2024,1.20530455910006,0.733167991551477,0.883690722803227
"GUAJARA-MIRIM_RO",2019,NA,NA,NA
"GUAJARA-MIRIM_RO",2020,2.98275573990907,0.689249715927079,2.05586354641219
"GUAJARA-MIRIM_RO",2021,0.772346062377645,0.266892479156153,0.206133355354463
"GUAJARA-MIRIM_RO",2022,0.721962761705364,3.18598922853751,2.30016558219848
"GUAJARA-MIRIM_RO",2023,1.08427129656242,1.14660363768224,1.24322941287291
"GUAJARA-MIRIM_RO",2024,1.09423346212916,0.851406409085769,0.931637382692881
"GUARACI_SP",2019,NA,NA,NA
"GUARACI_SP",2020,0.771084122388812,1.20446634130729,0.928744871733794
"GUARACI_SP",2021,1.12031223837636,1.03792283645095,1.16279765616631
"GUARACI_SP",2022,1.18937048670419,1.3839571046321,1.646037735114
"GUARACI_SP",2023,1.18812382176031,1.00135125728124,1.18972928272548
"GUARACI_SP",2024,0.880839574509433,0.929307565407044,0.818570880501537
"GUARATUBA_PR",2019,NA,NA,NA
"GUARATUBA_PR",2020,0.873239807178492,1.18378272540141,1.03372619887076
"GUARATUBA_PR",2021,1.18450248583829,0.925576900245729,1.09634813917557
"GUARATUBA_PR",2022,1.02816695886262,0.899904287948543,0.925251855007487
"GUARATUBA_PR",2023,1.77775730394715,1.02299013134018,1.81862817785587
